0,0,2
0.025,0.11,0
0.03,0.135,2
0.035,0.16,2
0.07,0.16,2
0.065,0.135,2
0.03,0.135,0
0.025,0.11,2
0.06,0.11,2
0.035,0,2
0.17,0.23,2
0.305,0,2
0,0,0
0.06,0,1
0.05,0.025,0
0.07,0.06,1
0.13,0.075,1
0.131,0.095,1
0.11,0.095,1
0.1,0.08,1
0.082,0.08,0
0.103,0.115,1
0.14,0.115,1
0.165,0.09,1
0.166,0.06,1
0.15,0,0
0.12,0,1
0.121,0.01,1
0.105,0,0
0.105,0.02,1
0.125,0.04,1
0.126,0.055,1
0.095,0.03,1
0.105,0.02,0
0.19,0,1
0.205,0.09,1
0.18,0.09,1
0.19,0.115,1
0.21,0.115,1
0.21,0.13,1
0.21,0.13,1
0.223,0.14,0
0.252,0.09,1
0.237,0.09,1
0.222,0.02,1
0.242,0.02,1
0.243,0,0
